/home/lang/SteerNet-v2/.venv/bin/python /home/lang/SteerNet-v2/highway_dqn_grayscale_per_ddqn_NoisyNet_fixed.py
num_actions: 5
observation_space: (4, 240, 64)
Using device: cuda
conv_output_size: 8320
conv_output_size: 8320
Starting training for 5000 episodes...
Using: Double DQN + PER + NoisyNet (no epsilon!)
Observation shape: (4, 240, 64)
Batch size: 256
Ep 3310/5000 | Reward: 135.3 | Crash: 19% | Speed: 24.7 | Len: 72 | Loss: 0.9610 | Buffer: 100000 | 4.80s/ep | 4.6h
Ep 3320/5000 | Reward: 189.9 | Crash: 17% | Speed: 24.9 | Len: 100 | Loss: 0.8996 | Buffer: 100000 | 6.76s/ep | 4.6h
Ep 3330/5000 | Reward: 139.9 | Crash: 18% | Speed: 23.5 | Len: 82 | Loss: 1.0776 | Buffer: 100000 | 5.55s/ep | 4.6h
Ep 3340/5000 | Reward: 124.4 | Crash: 20% | Speed: 24.8 | Len: 67 | Loss: 0.9438 | Buffer: 100000 | 4.60s/ep | 4.6h
Ep 3350/5000 | Reward: 122.4 | Crash: 22% | Speed: 23.1 | Len: 74 | Loss: 1.3262 | Buffer: 100000 | 4.92s/ep | 4.6h
Ep 3360/5000 | Reward: 142.1 | Crash: 23% | Speed: 23.6 | Len: 81 | Loss: 1.0684 | Buffer: 100000 | 5.51s/ep | 4.6h
Ep 3370/5000 | Reward: 132.8 | Crash: 22% | Speed: 23.4 | Len: 81 | Loss: 0.7937 | Buffer: 100000 | 5.40s/ep | 4.7h
Ep 3380/5000 | Reward: 119.9 | Crash: 24% | Speed: 23.4 | Len: 72 | Loss: 0.9561 | Buffer: 100000 | 4.85s/ep | 4.7h
Ep 3390/5000 | Reward: 141.2 | Crash: 25% | Speed: 23.4 | Len: 83 | Loss: 0.9714 | Buffer: 100000 | 5.60s/ep | 4.7h
Ep 3400/5000 | Reward: 142.3 | Crash: 26% | Speed: 24.1 | Len: 77 | Loss: 0.9631 | Buffer: 100000 | 5.14s/ep | 4.7h
Ep 3410/5000 | Reward: 143.9 | Crash: 25% | Speed: 24.7 | Len: 76 | Loss: 1.2626 | Buffer: 100000 | 5.04s/ep | 4.7h
Ep 3420/5000 | Reward: 122.6 | Crash: 28% | Speed: 23.1 | Len: 74 | Loss: 0.9205 | Buffer: 100000 | 4.98s/ep | 4.7h
Ep 3430/5000 | Reward: 158.1 | Crash: 28% | Speed: 23.7 | Len: 90 | Loss: 0.9584 | Buffer: 100000 | 6.00s/ep | 4.7h
Ep 3440/5000 | Reward: 159.3 | Crash: 26% | Speed: 23.9 | Len: 90 | Loss: 0.8069 | Buffer: 100000 | 6.06s/ep | 4.8h
Ep 3450/5000 | Reward: 126.4 | Crash: 26% | Speed: 23.1 | Len: 77 | Loss: 1.7493 | Buffer: 100000 | 5.18s/ep | 4.8h
Ep 3460/5000 | Reward: 184.2 | Crash: 24% | Speed: 24.6 | Len: 100 | Loss: 1.0006 | Buffer: 100000 | 6.71s/ep | 4.8h
Ep 3470/5000 | Reward: 158.2 | Crash: 23% | Speed: 23.5 | Len: 90 | Loss: 1.1332 | Buffer: 100000 | 6.07s/ep | 4.8h
Ep 3480/5000 | Reward: 142.2 | Crash: 21% | Speed: 23.6 | Len: 82 | Loss: 1.0595 | Buffer: 100000 | 5.57s/ep | 4.8h
Ep 3490/5000 | Reward: 167.4 | Crash: 21% | Speed: 24.5 | Len: 90 | Loss: 1.1089 | Buffer: 100000 | 5.98s/ep | 4.8h
Ep 3500/5000 | Reward: 176.9 | Crash: 19% | Speed: 24.9 | Len: 93 | Loss: 1.0119 | Buffer: 100000 | 6.24s/ep | 4.9h
Ep 3510/5000 | Reward: 135.0 | Crash: 19% | Speed: 23.8 | Len: 77 | Loss: 1.0049 | Buffer: 100000 | 5.17s/ep | 4.9h
Ep 3520/5000 | Reward: 140.2 | Crash: 19% | Speed: 24.8 | Len: 74 | Loss: 0.9907 | Buffer: 100000 | 4.93s/ep | 4.9h
Ep 3530/5000 | Reward: 118.1 | Crash: 21% | Speed: 24.4 | Len: 65 | Loss: 1.3993 | Buffer: 100000 | 4.33s/ep | 4.9h
Ep 3540/5000 | Reward: 181.7 | Crash: 19% | Speed: 24.6 | Len: 100 | Loss: 1.1678 | Buffer: 100000 | 6.69s/ep | 4.9h
Ep 3550/5000 | Reward: 145.9 | Crash: 18% | Speed: 22.8 | Len: 90 | Loss: 1.2497 | Buffer: 100000 | 5.98s/ep | 4.9h
Ep 3560/5000 | Reward: 141.9 | Crash: 20% | Speed: 23.4 | Len: 83 | Loss: 1.1667 | Buffer: 100000 | 5.58s/ep | 5.0h
Ep 3570/5000 | Reward: 166.3 | Crash: 20% | Speed: 24.4 | Len: 91 | Loss: 0.9705 | Buffer: 100000 | 6.14s/ep | 5.0h
Ep 3580/5000 | Reward: 156.0 | Crash: 20% | Speed: 24.6 | Len: 84 | Loss: 0.9855 | Buffer: 100000 | 5.67s/ep | 5.0h
Ep 3590/5000 | Reward: 154.8 | Crash: 20% | Speed: 24.5 | Len: 84 | Loss: 1.0062 | Buffer: 100000 | 5.62s/ep | 5.0h
Ep 3600/5000 | Reward: 147.9 | Crash: 22% | Speed: 24.6 | Len: 78 | Loss: 1.1021 | Buffer: 100000 | 5.22s/ep | 5.0h
Ep 3610/5000 | Reward: 130.4 | Crash: 24% | Speed: 24.2 | Len: 71 | Loss: 1.0116 | Buffer: 100000 | 4.82s/ep | 5.0h
Ep 3620/5000 | Reward: 159.4 | Crash: 23% | Speed: 24.2 | Len: 86 | Loss: 0.9517 | Buffer: 100000 | 5.70s/ep | 5.0h
Ep 3630/5000 | Reward: 163.0 | Crash: 21% | Speed: 24.4 | Len: 91 | Loss: 1.0989 | Buffer: 100000 | 6.06s/ep | 5.1h
Ep 3640/5000 | Reward: 147.1 | Crash: 24% | Speed: 24.9 | Len: 79 | Loss: 1.1294 | Buffer: 100000 | 5.28s/ep | 5.1h
Ep 3650/5000 | Reward: 140.1 | Crash: 24% | Speed: 23.6 | Len: 82 | Loss: 1.2069 | Buffer: 100000 | 5.54s/ep | 5.1h
Ep 3660/5000 | Reward: 118.9 | Crash: 27% | Speed: 24.4 | Len: 66 | Loss: 1.1010 | Buffer: 100000 | 4.41s/ep | 5.1h
Ep 3670/5000 | Reward: 116.0 | Crash: 30% | Speed: 22.9 | Len: 70 | Loss: 1.1284 | Buffer: 100000 | 4.76s/ep | 5.1h
Ep 3680/5000 | Reward: 157.2 | Crash: 31% | Speed: 24.3 | Len: 86 | Loss: 1.1386 | Buffer: 100000 | 5.75s/ep | 5.1h
Ep 3690/5000 | Reward: 146.6 | Crash: 32% | Speed: 24.0 | Len: 82 | Loss: 0.9857 | Buffer: 100000 | 5.44s/ep | 5.1h
Ep 3700/5000 | Reward: 154.0 | Crash: 32% | Speed: 24.5 | Len: 81 | Loss: 1.0269 | Buffer: 100000 | 5.41s/ep | 5.2h
Ep 3710/5000 | Reward: 152.2 | Crash: 29% | Speed: 24.6 | Len: 82 | Loss: 0.9423 | Buffer: 100000 | 5.56s/ep | 5.2h
Ep 3720/5000 | Reward: 133.0 | Crash: 30% | Speed: 23.9 | Len: 74 | Loss: 1.1412 | Buffer: 100000 | 4.97s/ep | 5.2h
Ep 3730/5000 | Reward: 162.7 | Crash: 30% | Speed: 24.5 | Len: 86 | Loss: 1.0496 | Buffer: 100000 | 5.75s/ep | 5.2h
Ep 3740/5000 | Reward: 174.3 | Crash: 28% | Speed: 24.5 | Len: 94 | Loss: 0.9466 | Buffer: 100000 | 6.27s/ep | 5.2h
Ep 3750/5000 | Reward: 173.6 | Crash: 27% | Speed: 24.9 | Len: 91 | Loss: 0.9161 | Buffer: 100000 | 6.11s/ep | 5.2h
Ep 3760/5000 | Reward: 134.5 | Crash: 26% | Speed: 24.7 | Len: 71 | Loss: 0.9808 | Buffer: 100000 | 4.79s/ep | 5.3h
Ep 3770/5000 | Reward: 164.7 | Crash: 23% | Speed: 23.9 | Len: 90 | Loss: 1.1713 | Buffer: 100000 | 6.03s/ep | 5.3h
Ep 3780/5000 | Reward: 163.4 | Crash: 22% | Speed: 24.5 | Len: 86 | Loss: 1.0208 | Buffer: 100000 | 5.78s/ep | 5.3h
Ep 3790/5000 | Reward: 187.5 | Crash: 20% | Speed: 25.0 | Len: 99 | Loss: 0.8654 | Buffer: 100000 | 6.70s/ep | 5.3h
Ep 3800/5000 | Reward: 186.0 | Crash: 17% | Speed: 24.7 | Len: 100 | Loss: 0.8800 | Buffer: 100000 | 6.72s/ep | 5.3h
Ep 3810/5000 | Reward: 145.6 | Crash: 18% | Speed: 24.1 | Len: 81 | Loss: 0.9716 | Buffer: 100000 | 5.41s/ep | 5.3h
Ep 3820/5000 | Reward: 173.9 | Crash: 16% | Speed: 24.8 | Len: 91 | Loss: 1.0507 | Buffer: 100000 | 6.07s/ep | 5.4h
Ep 3830/5000 | Reward: 157.3 | Crash: 16% | Speed: 24.6 | Len: 83 | Loss: 1.0647 | Buffer: 100000 | 5.55s/ep | 5.4h
Ep 3840/5000 | Reward: 109.6 | Crash: 20% | Speed: 24.4 | Len: 58 | Loss: 1.2189 | Buffer: 100000 | 3.94s/ep | 5.4h
Ep 3850/5000 | Reward: 151.0 | Crash: 21% | Speed: 24.8 | Len: 82 | Loss: 1.0725 | Buffer: 100000 | 5.46s/ep | 5.4h
Ep 3860/5000 | Reward: 136.9 | Crash: 20% | Speed: 24.4 | Len: 77 | Loss: 0.9302 | Buffer: 100000 | 5.17s/ep | 5.4h
Ep 3870/5000 | Reward: 155.9 | Crash: 21% | Speed: 23.5 | Len: 88 | Loss: 1.1146 | Buffer: 100000 | 5.86s/ep | 5.4h
Ep 3880/5000 | Reward: 137.6 | Crash: 22% | Speed: 23.9 | Len: 75 | Loss: 0.9542 | Buffer: 100000 | 5.11s/ep | 5.4h
Ep 3890/5000 | Reward: 164.7 | Crash: 22% | Speed: 24.2 | Len: 90 | Loss: 1.1885 | Buffer: 100000 | 6.04s/ep | 5.5h
Ep 3900/5000 | Reward: 166.7 | Crash: 23% | Speed: 24.3 | Len: 91 | Loss: 1.0159 | Buffer: 100000 | 6.07s/ep | 5.5h
Ep 3910/5000 | Reward: 147.3 | Crash: 23% | Speed: 23.8 | Len: 82 | Loss: 0.8243 | Buffer: 100000 | 5.42s/ep | 5.5h
Ep 3920/5000 | Reward: 135.3 | Crash: 25% | Speed: 24.2 | Len: 76 | Loss: 1.3155 | Buffer: 100000 | 5.15s/ep | 5.5h
Ep 3930/5000 | Reward: 146.1 | Crash: 26% | Speed: 24.1 | Len: 82 | Loss: 1.0856 | Buffer: 100000 | 5.51s/ep | 5.5h
Ep 3940/5000 | Reward: 139.9 | Crash: 24% | Speed: 24.4 | Len: 76 | Loss: 1.1009 | Buffer: 100000 | 5.07s/ep | 5.5h
Ep 3950/5000 | Reward: 139.6 | Crash: 26% | Speed: 24.8 | Len: 73 | Loss: 1.0977 | Buffer: 100000 | 4.99s/ep | 5.6h
Ep 3960/5000 | Reward: 171.4 | Crash: 24% | Speed: 24.9 | Len: 91 | Loss: 0.9076 | Buffer: 100000 | 6.11s/ep | 5.6h
Ep 3970/5000 | Reward: 131.7 | Crash: 26% | Speed: 24.3 | Len: 71 | Loss: 1.0743 | Buffer: 100000 | 4.70s/ep | 5.6h
Ep 3980/5000 | Reward: 158.5 | Crash: 25% | Speed: 24.3 | Len: 86 | Loss: 0.8644 | Buffer: 100000 | 5.68s/ep | 5.6h
Ep 3990/5000 | Reward: 134.1 | Crash: 27% | Speed: 24.6 | Len: 71 | Loss: 1.2793 | Buffer: 100000 | 4.84s/ep | 5.6h
Ep 4000/5000 | Reward: 164.0 | Crash: 27% | Speed: 23.9 | Len: 92 | Loss: 1.0003 | Buffer: 100000 | 6.15s/ep | 5.6h
Ep 4010/5000 | Reward: 144.0 | Crash: 26% | Speed: 23.3 | Len: 85 | Loss: 0.9884 | Buffer: 100000 | 5.67s/ep | 5.6h
Ep 4020/5000 | Reward: 170.0 | Crash: 24% | Speed: 24.5 | Len: 90 | Loss: 0.9320 | Buffer: 100000 | 6.02s/ep | 5.7h
Ep 4030/5000 | Reward: 168.0 | Crash: 22% | Speed: 24.4 | Len: 91 | Loss: 0.9725 | Buffer: 100000 | 6.08s/ep | 5.7h
Ep 4040/5000 | Reward: 152.1 | Crash: 22% | Speed: 24.5 | Len: 80 | Loss: 1.2144 | Buffer: 100000 | 5.43s/ep | 5.7h
Ep 4050/5000 | Reward: 169.4 | Crash: 19% | Speed: 24.7 | Len: 90 | Loss: 1.0569 | Buffer: 100000 | 6.04s/ep | 5.7h
Ep 4060/5000 | Reward: 125.7 | Crash: 22% | Speed: 24.0 | Len: 70 | Loss: 1.2962 | Buffer: 100000 | 4.66s/ep | 5.7h
Ep 4070/5000 | Reward: 166.5 | Crash: 19% | Speed: 23.9 | Len: 92 | Loss: 1.0534 | Buffer: 100000 | 6.17s/ep | 5.7h
Ep 4080/5000 | Reward: 194.0 | Crash: 17% | Speed: 25.0 | Len: 100 | Loss: 1.1302 | Buffer: 100000 | 6.71s/ep | 5.8h
Ep 4090/5000 | Reward: 161.0 | Crash: 16% | Speed: 24.6 | Len: 85 | Loss: 0.5121 | Buffer: 100000 | 5.66s/ep | 5.8h
Ep 4100/5000 | Reward: 150.9 | Crash: 18% | Speed: 24.4 | Len: 81 | Loss: 0.8339 | Buffer: 100000 | 5.46s/ep | 5.8h
Ep 4110/5000 | Reward: 173.5 | Crash: 17% | Speed: 24.7 | Len: 91 | Loss: 1.1397 | Buffer: 100000 | 6.04s/ep | 5.8h
Ep 4120/5000 | Reward: 160.4 | Crash: 18% | Speed: 24.9 | Len: 84 | Loss: 1.0696 | Buffer: 100000 | 5.64s/ep | 5.8h
Ep 4130/5000 | Reward: 187.5 | Crash: 17% | Speed: 24.7 | Len: 100 | Loss: 0.9934 | Buffer: 100000 | 6.68s/ep | 5.8h
Ep 4140/5000 | Reward: 168.6 | Crash: 15% | Speed: 24.4 | Len: 90 | Loss: 1.0482 | Buffer: 100000 | 6.02s/ep | 5.9h
Ep 4150/5000 | Reward: 173.9 | Crash: 15% | Speed: 25.0 | Len: 92 | Loss: 1.2452 | Buffer: 100000 | 6.16s/ep | 5.9h
Ep 4160/5000 | Reward: 160.9 | Crash: 13% | Speed: 24.9 | Len: 87 | Loss: 1.0217 | Buffer: 100000 | 5.79s/ep | 5.9h
Ep 4170/5000 | Reward: 171.5 | Crash: 13% | Speed: 24.8 | Len: 92 | Loss: 1.4701 | Buffer: 100000 | 6.16s/ep | 5.9h
Ep 4180/5000 | Reward: 145.2 | Crash: 16% | Speed: 24.8 | Len: 78 | Loss: 1.1440 | Buffer: 100000 | 5.19s/ep | 5.9h
Ep 4190/5000 | Reward: 137.6 | Crash: 17% | Speed: 24.7 | Len: 74 | Loss: 1.1226 | Buffer: 100000 | 4.96s/ep | 5.9h
Ep 4200/5000 | Reward: 136.5 | Crash: 18% | Speed: 24.7 | Len: 73 | Loss: 1.4486 | Buffer: 100000 | 4.88s/ep | 5.9h
Ep 4210/5000 | Reward: 153.8 | Crash: 20% | Speed: 24.6 | Len: 81 | Loss: 1.1434 | Buffer: 100000 | 5.49s/ep | 6.0h
Ep 4220/5000 | Reward: 156.7 | Crash: 20% | Speed: 24.5 | Len: 84 | Loss: 1.1084 | Buffer: 100000 | 5.62s/ep | 6.0h
Ep 4230/5000 | Reward: 175.8 | Crash: 21% | Speed: 24.9 | Len: 92 | Loss: 0.8641 | Buffer: 100000 | 6.14s/ep | 6.0h
Ep 4240/5000 | Reward: 137.1 | Crash: 23% | Speed: 24.2 | Len: 73 | Loss: 1.0610 | Buffer: 100000 | 4.85s/ep | 6.0h
Ep 4250/5000 | Reward: 191.1 | Crash: 22% | Speed: 25.0 | Len: 100 | Loss: 1.2177 | Buffer: 100000 | 6.76s/ep | 6.0h
Ep 4260/5000 | Reward: 166.3 | Crash: 23% | Speed: 24.9 | Len: 86 | Loss: 1.0661 | Buffer: 100000 | 5.76s/ep | 6.0h
Ep 4270/5000 | Reward: 159.7 | Crash: 24% | Speed: 24.7 | Len: 84 | Loss: 1.0705 | Buffer: 100000 | 5.66s/ep | 6.1h
Ep 4280/5000 | Reward: 147.1 | Crash: 24% | Speed: 24.9 | Len: 78 | Loss: 1.0949 | Buffer: 100000 | 5.30s/ep | 6.1h
Ep 4290/5000 | Reward: 157.4 | Crash: 23% | Speed: 24.4 | Len: 85 | Loss: 1.2728 | Buffer: 100000 | 5.68s/ep | 6.1h
Ep 4300/5000 | Reward: 153.7 | Crash: 21% | Speed: 24.4 | Len: 81 | Loss: 0.9362 | Buffer: 100000 | 5.36s/ep | 6.1h
Ep 4310/5000 | Reward: 127.6 | Crash: 22% | Speed: 24.2 | Len: 67 | Loss: 1.2105 | Buffer: 100000 | 4.51s/ep | 6.1h
Ep 4320/5000 | Reward: 171.8 | Crash: 21% | Speed: 24.8 | Len: 91 | Loss: 1.3762 | Buffer: 100000 | 6.05s/ep | 6.1h
Ep 4330/5000 | Reward: 119.4 | Crash: 24% | Speed: 24.0 | Len: 66 | Loss: 1.1651 | Buffer: 100000 | 4.41s/ep | 6.1h
Ep 4340/5000 | Reward: 119.7 | Crash: 26% | Speed: 24.6 | Len: 64 | Loss: 0.8705 | Buffer: 100000 | 4.26s/ep | 6.2h
Ep 4350/5000 | Reward: 170.7 | Crash: 28% | Speed: 24.9 | Len: 90 | Loss: 1.1628 | Buffer: 100000 | 5.99s/ep | 6.2h
Ep 4360/5000 | Reward: 155.3 | Crash: 27% | Speed: 24.7 | Len: 82 | Loss: 0.9457 | Buffer: 100000 | 5.55s/ep | 6.2h
Ep 4370/5000 | Reward: 154.8 | Crash: 27% | Speed: 24.8 | Len: 82 | Loss: 1.1558 | Buffer: 100000 | 5.46s/ep | 6.2h
Ep 4380/5000 | Reward: 139.6 | Crash: 27% | Speed: 24.6 | Len: 75 | Loss: 1.0663 | Buffer: 100000 | 4.96s/ep | 6.2h
Ep 4390/5000 | Reward: 183.7 | Crash: 26% | Speed: 24.6 | Len: 98 | Loss: 1.0026 | Buffer: 100000 | 6.55s/ep | 6.2h
Ep 4400/5000 | Reward: 146.2 | Crash: 27% | Speed: 24.7 | Len: 79 | Loss: 1.1044 | Buffer: 100000 | 5.28s/ep | 6.3h
Ep 4410/5000 | Reward: 158.0 | Crash: 25% | Speed: 24.8 | Len: 86 | Loss: 1.0144 | Buffer: 100000 | 5.81s/ep | 6.3h
Ep 4420/5000 | Reward: 152.5 | Crash: 26% | Speed: 24.1 | Len: 84 | Loss: 1.1521 | Buffer: 100000 | 5.60s/ep | 6.3h
Ep 4430/5000 | Reward: 171.6 | Crash: 23% | Speed: 24.9 | Len: 90 | Loss: 1.1069 | Buffer: 100000 | 6.07s/ep | 6.3h
Ep 4440/5000 | Reward: 173.4 | Crash: 20% | Speed: 24.9 | Len: 90 | Loss: 1.0792 | Buffer: 100000 | 6.08s/ep | 6.3h
Ep 4450/5000 | Reward: 159.0 | Crash: 20% | Speed: 24.8 | Len: 85 | Loss: 1.0585 | Buffer: 100000 | 5.71s/ep | 6.3h
Ep 4460/5000 | Reward: 128.4 | Crash: 22% | Speed: 24.7 | Len: 68 | Loss: 1.0143 | Buffer: 100000 | 4.68s/ep | 6.3h
Ep 4470/5000 | Reward: 159.6 | Crash: 23% | Speed: 24.6 | Len: 86 | Loss: 1.1784 | Buffer: 100000 | 5.75s/ep | 6.4h
Ep 4480/5000 | Reward: 139.2 | Crash: 23% | Speed: 24.7 | Len: 73 | Loss: 1.0807 | Buffer: 100000 | 4.91s/ep | 6.4h
Ep 4490/5000 | Reward: 175.0 | Crash: 24% | Speed: 24.4 | Len: 93 | Loss: 1.3366 | Buffer: 100000 | 6.30s/ep | 6.4h
Ep 4500/5000 | Reward: 159.6 | Crash: 23% | Speed: 24.8 | Len: 83 | Loss: 1.1185 | Buffer: 100000 | 5.59s/ep | 6.4h
Ep 4510/5000 | Reward: 140.6 | Crash: 25% | Speed: 24.0 | Len: 79 | Loss: 1.0364 | Buffer: 100000 | 5.36s/ep | 6.4h
Ep 4520/5000 | Reward: 158.5 | Crash: 25% | Speed: 24.8 | Len: 83 | Loss: 1.0781 | Buffer: 100000 | 5.61s/ep | 6.4h
Ep 4530/5000 | Reward: 139.6 | Crash: 27% | Speed: 24.8 | Len: 74 | Loss: 1.1627 | Buffer: 100000 | 4.97s/ep | 6.5h
Ep 4540/5000 | Reward: 172.5 | Crash: 26% | Speed: 24.5 | Len: 93 | Loss: 1.2280 | Buffer: 100000 | 6.30s/ep | 6.5h
Ep 4550/5000 | Reward: 176.2 | Crash: 25% | Speed: 24.8 | Len: 91 | Loss: 0.9816 | Buffer: 100000 | 6.12s/ep | 6.5h
Ep 4560/5000 | Reward: 187.1 | Crash: 21% | Speed: 24.8 | Len: 100 | Loss: 1.2834 | Buffer: 100000 | 6.81s/ep | 6.5h
Ep 4570/5000 | Reward: 151.6 | Crash: 20% | Speed: 24.2 | Len: 82 | Loss: 1.2932 | Buffer: 100000 | 5.61s/ep | 6.5h
Ep 4580/5000 | Reward: 188.8 | Crash: 17% | Speed: 25.0 | Len: 100 | Loss: 1.3280 | Buffer: 100000 | 6.69s/ep | 6.5h
Ep 4590/5000 | Reward: 176.9 | Crash: 16% | Speed: 24.9 | Len: 94 | Loss: 1.0878 | Buffer: 100000 | 6.33s/ep | 6.6h
Ep 4600/5000 | Reward: 172.8 | Crash: 16% | Speed: 24.8 | Len: 93 | Loss: 1.1500 | Buffer: 100000 | 6.28s/ep | 6.6h
Ep 4610/5000 | Reward: 121.4 | Crash: 16% | Speed: 24.4 | Len: 66 | Loss: 1.1664 | Buffer: 100000 | 4.54s/ep | 6.6h
Ep 4620/5000 | Reward: 169.2 | Crash: 15% | Speed: 24.1 | Len: 92 | Loss: 1.0719 | Buffer: 100000 | 6.16s/ep | 6.6h
Ep 4630/5000 | Reward: 166.0 | Crash: 13% | Speed: 24.1 | Len: 91 | Loss: 1.1481 | Buffer: 100000 | 6.12s/ep | 6.6h
Ep 4640/5000 | Reward: 129.0 | Crash: 17% | Speed: 24.7 | Len: 69 | Loss: 1.1321 | Buffer: 100000 | 4.71s/ep | 6.6h
Ep 4650/5000 | Reward: 176.7 | Crash: 17% | Speed: 25.0 | Len: 93 | Loss: 1.3710 | Buffer: 100000 | 6.33s/ep | 6.7h
Ep 4660/5000 | Reward: 137.2 | Crash: 21% | Speed: 24.5 | Len: 72 | Loss: 1.2433 | Buffer: 100000 | 4.81s/ep | 6.7h
Ep 4670/5000 | Reward: 151.6 | Crash: 22% | Speed: 24.8 | Len: 79 | Loss: 1.1652 | Buffer: 100000 | 5.29s/ep | 6.7h
Ep 4680/5000 | Reward: 164.3 | Crash: 24% | Speed: 24.6 | Len: 88 | Loss: 1.2639 | Buffer: 100000 | 5.90s/ep | 6.7h
Ep 4690/5000 | Reward: 184.1 | Crash: 23% | Speed: 24.8 | Len: 100 | Loss: 1.1612 | Buffer: 100000 | 6.75s/ep | 6.7h
Ep 4700/5000 | Reward: 159.9 | Crash: 22% | Speed: 23.9 | Len: 91 | Loss: 1.2785 | Buffer: 100000 | 6.13s/ep | 6.7h
Ep 4710/5000 | Reward: 150.5 | Crash: 20% | Speed: 24.2 | Len: 83 | Loss: 1.2996 | Buffer: 100000 | 5.71s/ep | 6.8h
Ep 4720/5000 | Reward: 153.3 | Crash: 21% | Speed: 24.3 | Len: 86 | Loss: 1.1081 | Buffer: 100000 | 5.82s/ep | 6.8h
Ep 4730/5000 | Reward: 169.4 | Crash: 21% | Speed: 25.0 | Len: 90 | Loss: 1.2811 | Buffer: 100000 | 6.12s/ep | 6.8h
Ep 4740/5000 | Reward: 172.0 | Crash: 17% | Speed: 24.4 | Len: 96 | Loss: 1.1582 | Buffer: 100000 | 6.49s/ep | 6.8h
Ep 4750/5000 | Reward: 111.4 | Crash: 20% | Speed: 23.7 | Len: 66 | Loss: 1.1372 | Buffer: 100000 | 4.42s/ep | 6.8h
Ep 4760/5000 | Reward: 153.7 | Crash: 19% | Speed: 24.8 | Len: 83 | Loss: 1.1640 | Buffer: 100000 | 5.58s/ep | 6.8h
Ep 4770/5000 | Reward: 152.5 | Crash: 18% | Speed: 24.6 | Len: 81 | Loss: 1.3105 | Buffer: 100000 | 5.56s/ep | 6.8h
Ep 4780/5000 | Reward: 103.8 | Crash: 21% | Speed: 23.7 | Len: 58 | Loss: 1.3042 | Buffer: 100000 | 3.82s/ep | 6.9h
Ep 4790/5000 | Reward: 122.6 | Crash: 25% | Speed: 24.3 | Len: 66 | Loss: 1.1634 | Buffer: 100000 | 4.49s/ep | 6.9h
Ep 4800/5000 | Reward: 164.4 | Crash: 25% | Speed: 24.0 | Len: 91 | Loss: 1.2806 | Buffer: 100000 | 6.14s/ep | 6.9h
Ep 4810/5000 | Reward: 129.4 | Crash: 27% | Speed: 23.7 | Len: 72 | Loss: 1.2193 | Buffer: 100000 | 4.90s/ep | 6.9h
Ep 4820/5000 | Reward: 155.2 | Crash: 27% | Speed: 24.4 | Len: 83 | Loss: 1.0424 | Buffer: 100000 | 5.60s/ep | 6.9h
Ep 4830/5000 | Reward: 139.9 | Crash: 28% | Speed: 23.5 | Len: 82 | Loss: 1.2088 | Buffer: 100000 | 5.52s/ep | 6.9h
Ep 4840/5000 | Reward: 160.2 | Crash: 29% | Speed: 24.0 | Len: 88 | Loss: 1.1683 | Buffer: 100000 | 5.91s/ep | 6.9h
Ep 4850/5000 | Reward: 154.0 | Crash: 28% | Speed: 24.3 | Len: 82 | Loss: 1.2954 | Buffer: 100000 | 5.58s/ep | 7.0h
Ep 4860/5000 | Reward: 124.9 | Crash: 28% | Speed: 23.5 | Len: 73 | Loss: 1.3931 | Buffer: 100000 | 4.96s/ep | 7.0h
Ep 4870/5000 | Reward: 167.9 | Crash: 27% | Speed: 24.6 | Len: 90 | Loss: 1.5816 | Buffer: 100000 | 6.11s/ep | 7.0h
Ep 4880/5000 | Reward: 154.4 | Crash: 25% | Speed: 24.8 | Len: 80 | Loss: 1.3107 | Buffer: 100000 | 5.41s/ep | 7.0h
Ep 4890/5000 | Reward: 155.5 | Crash: 23% | Speed: 24.7 | Len: 82 | Loss: 1.1027 | Buffer: 100000 | 5.52s/ep | 7.0h
Ep 4900/5000 | Reward: 152.7 | Crash: 24% | Speed: 24.3 | Len: 82 | Loss: 1.3615 | Buffer: 100000 | 5.58s/ep | 7.0h
Ep 4910/5000 | Reward: 146.1 | Crash: 23% | Speed: 23.3 | Len: 87 | Loss: 1.1276 | Buffer: 100000 | 5.96s/ep | 7.1h
Ep 4920/5000 | Reward: 134.6 | Crash: 24% | Speed: 24.2 | Len: 73 | Loss: 1.7183 | Buffer: 100000 | 4.95s/ep | 7.1h
Ep 4930/5000 | Reward: 154.2 | Crash: 24% | Speed: 23.7 | Len: 87 | Loss: 1.0055 | Buffer: 100000 | 5.93s/ep | 7.1h
Ep 4940/5000 | Reward: 155.4 | Crash: 24% | Speed: 24.6 | Len: 84 | Loss: 1.0071 | Buffer: 100000 | 5.66s/ep | 7.1h
Ep 4950/5000 | Reward: 153.9 | Crash: 22% | Speed: 23.4 | Len: 91 | Loss: 1.1135 | Buffer: 100000 | 6.13s/ep | 7.1h
Ep 4960/5000 | Reward: 183.8 | Crash: 20% | Speed: 24.8 | Len: 97 | Loss: 0.9986 | Buffer: 100000 | 6.52s/ep | 7.1h
Ep 4970/5000 | Reward: 153.7 | Crash: 21% | Speed: 24.8 | Len: 82 | Loss: 1.1223 | Buffer: 100000 | 5.63s/ep | 7.2h
Ep 4980/5000 | Reward: 166.1 | Crash: 19% | Speed: 23.2 | Len: 97 | Loss: 1.1329 | Buffer: 100000 | 6.45s/ep | 7.2h
