num_actions: 5
observation_space: (4, 240, 64)
Using device: cuda
conv_output_size: 8320
conv_output_size: 8320
Starting training for 3000 episodes...
Observation shape: (4, 240, 64)
Starting at Level 0: {'vehicles_count': 5, 'vehicles_density': 0.5}
Epsilon: 1.0 -> 0.02 (decay: 0.99)
Ep 2840/3000 | Lv: 2 (840/200) | Reward: 96.3 | Crash: 44% | Speed: 27.6 | Len: 60 | Eps: 0.020 | Loss: 5.4890 | 4.67s/ep | 3.4h
Ep 2850/3000 | Lv: 2 (850/200) | Reward: 135.4 | Crash: 42% | Speed: 27.5 | Len: 74 | Eps: 0.020 | Loss: 4.8644 | 5.58s/ep | 3.4h
Ep 2860/3000 | Lv: 2 (860/200) | Reward: 116.2 | Crash: 41% | Speed: 27.5 | Len: 66 | Eps: 0.020 | Loss: 5.2726 | 4.96s/ep | 3.4h
Ep 2870/3000 | Lv: 2 (870/200) | Reward: 156.9 | Crash: 41% | Speed: 27.6 | Len: 78 | Eps: 0.020 | Loss: 5.3331 | 5.85s/ep | 3.5h
Ep 2880/3000 | Lv: 2 (880/200) | Reward: 181.2 | Crash: 39% | Speed: 27.5 | Len: 90 | Eps: 0.020 | Loss: 6.1516 | 6.91s/ep | 3.5h
Ep 2890/3000 | Lv: 2 (890/200) | Reward: 137.0 | Crash: 40% | Speed: 27.4 | Len: 75 | Eps: 0.020 | Loss: 5.3718 | 5.61s/ep | 3.5h
Ep 2900/3000 | Lv: 2 (900/200) | Reward: 102.5 | Crash: 41% | Speed: 27.5 | Len: 58 | Eps: 0.020 | Loss: 4.8840 | 4.33s/ep | 3.5h
Ep 2910/3000 | Lv: 2 (910/200) | Reward: 94.6 | Crash: 40% | Speed: 27.4 | Len: 58 | Eps: 0.020 | Loss: 5.5791 | 4.57s/ep | 3.5h
Ep 2920/3000 | Lv: 2 (920/200) | Reward: 107.2 | Crash: 42% | Speed: 27.5 | Len: 61 | Eps: 0.020 | Loss: 4.7245 | 4.51s/ep | 3.5h
Ep 2930/3000 | Lv: 2 (930/200) | Reward: 140.5 | Crash: 39% | Speed: 27.5 | Len: 73 | Eps: 0.020 | Loss: 4.9201 | 5.48s/ep | 3.5h
Ep 2940/3000 | Lv: 2 (940/200) | Reward: 149.8 | Crash: 37% | Speed: 27.6 | Len: 77 | Eps: 0.020 | Loss: 5.1720 | 5.90s/ep | 3.6h
Ep 2950/3000 | Lv: 2 (950/200) | Reward: 115.8 | Crash: 38% | Speed: 27.5 | Len: 65 | Eps: 0.020 | Loss: 4.8340 | 5.10s/ep | 3.6h
Ep 2960/3000 | Lv: 2 (960/200) | Reward: 93.1 | Crash: 40% | Speed: 27.4 | Len: 66 | Eps: 0.020 | Loss: 5.3645 | 4.85s/ep | 3.6h
Ep 2970/3000 | Lv: 2 (970/200) | Reward: 88.7 | Crash: 43% | Speed: 27.2 | Len: 56 | Eps: 0.020 | Loss: 5.9015 | 4.35s/ep | 3.6h
Ep 2980/3000 | Lv: 2 (980/200) | Reward: 171.8 | Crash: 43% | Speed: 27.2 | Len: 86 | Eps: 0.020 | Loss: 4.9429 | 6.61s/ep | 3.6h
Ep 2990/3000 | Lv: 2 (990/200) | Reward: 96.5 | Crash: 45% | Speed: 27.3 | Len: 59 | Eps: 0.020 | Loss: 5.1664 | 4.30s/ep | 3.6h
Ep 3000/3000 | Lv: 2 (1000/200) | Reward: 79.6 | Crash: 46% | Speed: 27.1 | Len: 56 | Eps: 0.020 | Loss: 6.1389 | 4.40s/ep | 3.6h

Training completed! Final level: 2
Training progress plot saved to training_progress_curriculum.png
Model saved to highway_dqn_curriculum.pth
Model loaded from highway_dqn_curriculum.pth

Evaluating agent for 30 episodes...
Episode 1: Reward = 39.37, Steps = 53, Speed = 23.6, Crashed = True
Episode 2: Reward = 162.04, Steps = 100, Speed = 23.1, Crashed = False
Episode 3: Reward = 64.20, Steps = 65, Speed = 24.4, Crashed = True
Episode 4: Reward = 165.54, Steps = 100, Speed = 23.5, Crashed = False
Episode 5: Reward = 143.56, Steps = 100, Speed = 22.9, Crashed = False
Episode 6: Reward = 196.88, Steps = 100, Speed = 26.4, Crashed = False
Episode 7: Reward = 201.15, Steps = 100, Speed = 25.9, Crashed = False
Episode 8: Reward = 188.99, Steps = 100, Speed = 25.7, Crashed = False
Episode 9: Reward = 93.99, Steps = 94, Speed = 22.5, Crashed = True
Episode 10: Reward = 135.44, Steps = 100, Speed = 21.9, Crashed = False
Episode 11: Reward = 200.54, Steps = 100, Speed = 26.5, Crashed = False
Episode 12: Reward = -34.60, Steps = 8, Speed = 25.4, Crashed = True
Episode 13: Reward = 170.27, Steps = 100, Speed = 23.8, Crashed = False
Episode 14: Reward = -19.11, Steps = 18, Speed = 24.2, Crashed = True
Episode 15: Reward = 152.44, Steps = 100, Speed = 22.2, Crashed = False
Episode 16: Reward = 7.75, Steps = 27, Speed = 27.4, Crashed = True
Episode 17: Reward = -42.00, Steps = 5, Speed = 25.7, Crashed = True
Episode 18: Reward = 190.05, Steps = 100, Speed = 25.3, Crashed = False
Episode 19: Reward = 42.14, Steps = 55, Speed = 24.3, Crashed = True
Episode 20: Reward = 207.13, Steps = 100, Speed = 26.4, Crashed = False
Episode 21: Reward = -32.93, Steps = 11, Speed = 23.5, Crashed = True
Episode 22: Reward = 210.90, Steps = 100, Speed = 26.7, Crashed = False
Episode 23: Reward = 180.15, Steps = 100, Speed = 24.8, Crashed = False
Episode 24: Reward = 190.41, Steps = 100, Speed = 25.5, Crashed = False
Episode 25: Reward = 198.64, Steps = 100, Speed = 26.0, Crashed = False
Episode 26: Reward = 213.48, Steps = 100, Speed = 27.2, Crashed = False
Episode 27: Reward = 190.24, Steps = 100, Speed = 24.9, Crashed = False
Episode 28: Reward = 62.06, Steps = 62, Speed = 24.9, Crashed = True
Episode 29: Reward = 162.38, Steps = 100, Speed = 23.2, Crashed = False
Episode 30: Reward = -2.85, Steps = 21, Speed = 28.4, Crashed = True

========================================
Average Reward: 121.28
Average Speed: 24.88
Crash Rate: 37%
========================================
